date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
6-Nov-24,0,16.8,0,13.4,0,9.1,0,0,1014.3,6.5,0,10,0,150,0,17,12.585,0.6,0.8,2.1,2.1,-4.4,287
7-Nov-24,0,14.8,0,12.8,0,12.3,0,0.2,1014.7,8.2,0,14,0,140,0,22,12.935,0.7,0.9,2.7,2.7,-3.7,210
8-Nov-24,0,12.9,0,11.1,0,10.6,0,0,1012.7,5.4,0,9,0,130,0,14,12.27,0.6,0.7,3.2,3.2,-2.9,129
9-Nov-24,0,12.1,0,10.6,0,9.9,0,0.8,1011.6,5.7,0,10,0,120,0,15,11.807,0.5,0.7,2.9,2.9,-3,118
10-Nov-24,0,12.9,0,6.7,0,10,0,1.4,1017.6,3.6,0,7,0,170,0,14,11.863,0.1,0.2,1.7,1.7,-4.2,393
11-Nov-24,0,11.5,0,1.5,0,0,0,0.1,1027.8,1.4,0,4,0,140,0,5,9.4,0.1,0.2,1.6,1.6,-4,451
12-Nov-24,0,6.1,0,0.2,0,-0.6,0,0.2,1030.9,1.2,0,3,0,120,0,5,8.266,0.1,0.2,1.6,1.6,-3.9,267
13-Nov-24,0,11.1,0,3.5,0,2.3,0,0.5,1028.5,1.5,0,3,0,260,0,6,9.048,0.2,0.3,1.3,1.3,-4,216
14-Nov-24,0,13.8,0,9.8,0,7.4,0,0,1024,3.5,0,7,0,320,0,11,10.875,0.3,0.4,1.5,1.5,-3.5,218
15-Nov-24,0,12.8,0,9.5,0,7.9,0,1.1,1015.4,4.6,0,10,0,240,0,17,11.128,0.3,0.4,0.7,0.7,-4.1,203
16-Nov-24,0,10.9,0,5.9,0,2.1,0,1.3,1009.4,4.3,0,8,0,220,0,15,10.5,0.2,0.3,0,-0.3,-4.9,238
17-Nov-24,0,9.2,0,4.9,0,2.5,0,1.6,1006,3.3,0,6,0,210,0,12,9.405,0.2,0.3,0,-1.4,-6.1,191
18-Nov-24,0,4.9,0,0.3,0,-2.6,0,7.7,998,4.5,0,11,0,60,0,20,7.715,0.2,0.3,0,-7.5,-10,88
19-Nov-24,0,3.8,0,-1.8,0,0.5,0,0.4,996.2,4.1,0,10,0,20,0,15,6.467,0.2,0.2,0,-0.2,-9.7,295
20-Nov-24,0,4.2,0,-2.4,0,-6.6,0,0,1002.1,2.6,0,8,0,340,0,13,5.058,0.1,0.2,0.1,0.1,-9.2,335
21-Nov-24,0,5.3,0,-1.9,0,-4.1,0,0.9,995.8,3.9,0,11,0,230,0,21,4.688,0.2,0.3,0,-0.6,-9.4,371
22-Nov-24,0,4.3,0,0.5,0,-4,0,4.2,996.7,5,0,9,0,150,0,16,4.412,0.1,0.1,0,-4.1,-10,402
23-Nov-24,0,14.7,0,0.9,0,-0.6,0,35.4,978.3,12.4,0,25,0,120,0,39,6.75,0.5,0.7,0,-10,-10,131
24-Nov-24,0,11,0,6.8,0,4.4,0,1.2,969,12,0,17,0,220,0,34,8.44,0.3,0.4,0,-0.9,-10,347
25-Nov-24,0,8.7,0,1.9,0,1.5,0,0.6,984.8,6.9,0,13,0,220,0,24,6.854,0.2,0.3,0,-0.4,-9.9,375
26-Nov-24,0,8,0,-2.2,0,-2.2,0,0,1000.8,3.2,0,8,0,220,0,13,5.295,0,0.1,0,0,-9.4,411
27-Nov-24,0,-0.4,0,-4,0,-5.5,0,0,1009.3,1.4,0,4,0,130,0,6,4.177,0.1,0.1,0.1,0.1,-8.8,200
28-Nov-24,0,11.4,0,-3.9,0,-5.4,0,1.6,1010,7.7,0,17,0,160,0,29,4.342,0.3,0.5,0,-1.2,-9.7,92
29-Nov-24,0,13.4,0,11.2,0,1.8,0,1.9,1003.3,10.3,0,15,0,160,0,30,8.381,0.6,0.8,0,-1.3,-10,52
30-Nov-24,0,14.6,0,11.2,0,8.1,0,6.2,999.8,9.8,0,18,0,160,0,29,9.967,0.5,0.5,0,-5.7,-10,193
1-Dec-24,0,12.3,0,7.9,0,7.6,0,1.3,996.7,6.7,0,11,0,220,0,19,9.85,0.4,0.5,0,-0.9,-10,123
2-Dec-24,0,8,0,-2,0,0.7,0,0.2,1005.5,4.7,0,10,0,300,0,20,7.6,0,0,0,-0.2,-9.7,305
3-Dec-24,0,6.8,0,-3.2,0,-5.7,0,2.4,1010.8,3.8,0,9,0,210,0,16,5.117,0,0,0,-2.4,-10,237
4-Dec-24,0,11.7,0,1.5,0,-1.6,0,4.4,1003.3,7.1,0,16,0,170,0,28,6.506,0.3,0.4,0,-4.1,-10,58
5-Dec-24,0,11,0,4,0,3.2,0,7,994,6.7,0,20,0,210,0,37,7.879,0.4,0.5,0,-6.6,-10,83
6-Dec-24,0,12.6,0,2.7,0,-0.6,0,14.1,988.3,8.1,0,18,0,160,0,32,6.42,0.5,0.6,0,-10,-10,50
7-Dec-24,0,10.2,0,4.1,0,2.5,0,10.4,994.9,14.3,0,24,0,320,0,48,6.549,0.5,0.6,0,-9.9,-10,179
8-Dec-24,0,7.3,0,1.9,0,0.5,0,0,1025,7.5,0,13,0,330,0,21,5.307,0.4,0.5,0.4,0.4,-9.1,214
9-Dec-24,0,6,0,-1.8,0,-6,0,0,1032,3.1,0,5,0,330,0,14,3.96,0,0,0.4,0.4,-8.6,343
10-Dec-24,0,2.9,0,-3.1,0,-7.8,0,0,1029.9,2.4,0,5,0,10,0,8,3.12,0.1,0.2,0.6,0.6,-8,129
11-Dec-24,0,4.2,0,2,0,-0.5,0,0,1026.4,2.6,0,7,0,30,0,11,4.388,0.3,0.4,0.9,0.9,-7.3,102
12-Dec-24,0,4.4,0,2.7,0,2,0,0,1022.5,1.6,0,4,0,220,0,7,5.013,0.3,0.4,1.1,1.1,-6.7,90
13-Dec-24,0,5.2,0,1.4,0,-0.8,0,0,1017.3,1.9,0,5,0,220,0,9,5.17,0.1,0.2,1.3,1.3,-6.2,134
14-Dec-24,0,10.8,0,1.3,0,-3.8,0,0.2,1013.4,5.3,0,10,0,240,0,20,4.798,0.2,0.2,1.2,1.2,-5.9,131
15-Dec-24,0,11.4,0,9.2,0,2.7,0,0.6,1014.6,9.1,0,14,0,230,0,26,7.762,0.5,0.6,1.1,1.1,-5.8,82
16-Dec-24,0,11.2,0,8.2,0,6.5,0,0.4,1014.4,8.9,0,13,0,220,0,24,8.122,0.5,0.6,1.2,1.2,-5.4,109
17-Dec-24,0,14.1,0,8.1,0,5.7,0,3,998.1,10.1,0,16,0,150,0,28,8.249,0.7,0.8,0,-1.1,-7.4,42
18-Dec-24,0,13.4,0,2.2,0,6.2,0,3.6,987.5,5.7,0,16,0,220,0,24,9.032,0.2,0.3,0,-3.4,-10,154
19-Dec-24,0,6.5,0,1.7,0,-0.7,0,3.4,1002.7,4.9,0,10,0,230,0,22,5.965,0.1,0.1,0,-3.3,-10,277
20-Dec-24,0,10.2,0,3,0,-0.5,0,1.5,1004.8,7.6,0,15,0,220,0,23,6.141,0.3,0.4,0,-1.2,-10,173
21-Dec-24,0,11.3,0,2.3,0,3.3,0,6.7,997.3,9.6,0,18,0,220,0,32,6.91,0.3,0.3,0,-6.4,-10,161
22-Dec-24,0,7.4,0,1.5,0,-0.6,0,4.8,1004.4,7.7,0,17,0,280,0,32,4.862,0.6,0.6,0,-4.2,-10,220
23-Dec-24,0,11.8,0,3.4,0,-1,0,0.8,1013.1,5.5,0,12,0,210,0,18,5.501,0.3,0.4,0,-0.5,-10,83
24-Dec-24,0,11.8,0,10.5,0,5.2,0,0.5,1013.2,8.9,0,12,0,220,0,24,8.72,0.3,0.4,0,-0.2,-9.7,101
25-Dec-24,0,11.5,0,9.5,0,8.7,0,0.9,1017.6,7.3,0,12,0,210,0,23,9.23,0.4,0.4,0,-0.5,-9.8,129
26-Dec-24,0,9.6,0,8,0,6.6,0,0.1,1021.2,4.4,0,9,0,160,0,13,8.77,0.3,0.4,0.2,0.2,-9.1,96
27-Dec-24,0,9.9,0,7.8,0,8,0,0.6,1019.8,3.8,0,7,0,210,0,12,8.82,0.1,0.2,0,-0.3,-9.1,159
28-Dec-24,0,9.5,0,4.9,0,6.5,0,0.6,1017.1,4.6,0,10,0,230,0,15,8.415,0.2,0.3,0,-0.4,-9.1,106
29-Dec-24,0,10.1,0,5.7,0,0.8,0,0.5,1015.3,9,0,15,0,220,0,24,7.953,0.4,0.5,0,-0.1,-8.7,124
30-Dec-24,0,10.7,0,8.9,0,7.1,0,0.2,1008.6,14.2,0,20,0,230,0,35,8.615,0.7,0.9,0.5,0.5,-7.8,82
31-Dec-24,0,11,0,6.8,0,8,0,6.8,997.9,12.1,0,18,0,210,0,32,8.828,0.6,0.8,0,-5.7,-10,43
