date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
26-May-25,0,14,0,7.2,0,6.7,0,10,996.5,11.7,0,20,0,240,0,31,12.842,1.4,2.3,30.7,30.7,30.3,1068
27-May-25,0,13.6,0,8.9,0,8.2,0,3.3,996.9,5.4,0,11,0,220,0,16,13.253,1.5,2.1,28.5,28.5,28.1,889
28-May-25,0,18.1,0,8.4,0,7.8,0,5.2,1002.7,6.6,0,13,0,180,0,22,14.872,2.8,3.9,25.3,25.3,25.2,1913
29-May-25,0,18.4,0,11.7,0,11.1,0,2.6,1001.1,13,0,18,0,250,0,29,15.575,1.6,2.6,24,24,24,1042
30-May-25,0,20.5,0,13.3,0,12.8,0,0.7,1004.1,7.4,0,14,0,230,0,19,16.298,3.1,4.2,25.7,25.7,25.9,1763
31-May-25,0,18.2,0,9.3,0,11.8,0,0.9,1002.1,10.5,0,20,0,260,0,29,15.847,3.1,4.6,27.2,27.2,27.7,1991
1-Jun-25,0,17,0,7.7,0,8.4,0,2,1002.7,10.4,0,16,0,290,0,25,14.755,3.1,4.7,27.5,27.5,28.2,2226
2-Jun-25,0,16.8,0,5.4,0,5.2,0,6.8,998.6,10.9,0,19,0,180,0,31,13.99,2.5,4,22.6,22.6,23.5,1887
3-Jun-25,0,14.8,0,7.5,0,7.9,0,5.2,990.4,10.8,0,19,0,290,0,31,14.078,2.6,4.1,19.4,19.4,20.5,1986
4-Jun-25,0,15.1,0,6.4,0,6,0,1.1,991.4,9.7,0,17,0,260,0,24,13.323,2.5,3.8,20.4,20.4,21.6,1846
5-Jun-25,0,16.3,0,9.4,0,8.4,0,7.9,989.8,6.2,0,12,0,310,0,18,14.443,2.6,3.7,14.6,14.6,16.1,1683
6-Jun-25,0,16,0,5.6,0,5.4,0,0.9,993.8,6.7,0,17,0,230,0,22,14.575,2.6,3.8,16,16,17.6,1849
7-Jun-25,0,13.6,0,5.3,0,8.7,0,2.1,998.5,6.9,0,15,0,340,0,25,14.155,2,3,15.6,15.6,17.4,1413
8-Jun-25,0,14.9,0,4.8,0,4,0,0.3,1006.5,8.2,0,15,0,250,0,23,13.31,1.9,2.8,17,17,18.9,1198
9-Jun-25,0,14.7,0,10.3,0,9.9,0,2.7,1005.4,9.9,0,16,0,210,0,24,13.73,1.3,2,15.4,15.4,17.3,869
10-Jun-25,0,18.9,0,9.1,0,8.4,0,0.6,1005.6,4.9,0,13,0,240,0,19,15.39,3.4,4.6,17.6,17.6,19.8,2331
11-Jun-25,0,20.8,0,12.8,0,12.1,0,0,1005.2,5.1,0,10,0,90,0,15,16.595,3.4,4.5,20.5,20.5,22.9,2075
12-Jun-25,0,15.5,0,13.4,0,13.3,0,26.5,998.2,6.9,0,11,0,100,0,16,15.972,1,1.4,0,-5.2,-2.8,380
13-Jun-25,0,19.9,0,13.1,0,13.8,0,3.6,1002.1,6.9,0,15,0,220,0,26,16.472,3.3,4.7,0,-0.3,-2.9,2175
14-Jun-25,0,15.9,0,11.1,0,12.9,0,16.5,1005,4.2,0,8,0,270,0,12,16.06,1.2,1.6,0,-10,-10,632
15-Jun-25,0,19,0,9.6,0,9.4,0,0.1,1012.1,7.6,0,13,0,250,0,17,15.53,2.2,3.1,2.1,2.1,-7.4,1294
16-Jun-25,0,21.5,0,9.8,0,9.5,0,0,1014.6,8.5,0,13,0,220,0,19,16.325,3.7,5.4,5.8,5.8,-3.3,2568
17-Jun-25,0,21.6,0,12.9,0,12.9,0,0.7,1013.7,8.6,0,13,0,240,0,21,17.077,3.2,4.5,8.1,8.1,-0.6,1843
18-Jun-25,0,22.8,0,10.1,0,9.3,0,0,1014.8,4.3,0,10,0,100,0,14,17.438,4,5.4,11.9,11.9,3.5,2535
19-Jun-25,0,23.3,0,11.8,0,12.4,0,0,1013.2,6.4,0,10,0,90,0,14,18.475,4.5,6.2,15.9,15.9,8,2847
20-Jun-25,0,25.2,0,14.6,0,11.8,0,0,1009,7,0,13,0,110,0,19,18.952,4.6,6.1,19.8,19.8,12.6,2452
21-Jun-25,0,23.9,0,15.1,0,13.4,0,0,1003.2,5.5,0,11,0,250,0,15,19.82,4.5,6,23.5,23.5,17,2691
22-Jun-25,0,18.7,0,10.7,0,13.7,0,2.1,998.3,11.7,0,19,0,230,0,30,18.178,2.8,4.2,23.7,23.7,17.5,1731
23-Jun-25,0,18,0,9.8,0,9,0,0.2,1001.6,11.2,0,17,0,260,0,23,16.048,2.5,3.7,25.4,25.4,19.6,1526
24-Jun-25,0,20.2,0,14.2,0,14.3,0,1.9,998.3,12.2,0,17,0,260,0,26,17.118,2.9,4.3,25.7,25.7,20.3,1709
25-Jun-25,0,20.1,0,13.1,0,12.8,0,0.8,997.4,6.8,0,13,0,200,0,19,17.33,2.6,3.5,26.9,26.9,21.9,1350
26-Jun-25,0,18.2,0,12.2,0,12.2,0,3.7,998.6,9.5,0,17,0,230,0,24,17.247,3.1,4.5,25.5,25.5,20.9,1922
27-Jun-25,0,22.5,0,13.3,0,12.1,0,1,1002.6,11.5,0,17,0,200,0,26,17.222,2.4,3.3,26.4,26.4,22,1117
28-Jun-25,0,19.6,0,12.1,0,16.9,0,5.6,1008.9,8.5,0,16,0,250,0,25,17.96,1.5,2.2,21.9,21.9,17.7,847
29-Jun-25,0,23.8,0,10.5,0,7.8,0,0,1011.7,5.3,0,11,0,200,0,17,17.41,2.6,3.4,23.9,23.9,20.1,1435
30-Jun-25,0,20.8,0,13.5,0,14.9,0,2,1005.8,7.1,0,14,0,210,0,22,18.155,2.3,3.2,23.8,23.8,20.2,1288
